116 0.0481513 42.7929 33629.4 -15.9081 -15.5044 -15.0369 -14.6869 -14.3632 -16.6881 -15.4844 -15.2407 -15.1469 -15.0232 -18.2568 -18.1431 -17.8693 -14.7232 -14.6532 -14.6295 -14.4795
117 0.0507848 42.7744 32687.8 -15.9298 -15.5304 -15.0704 -14.7206 -14.4009 -16.7098 -15.5101 -15.2704 -15.1804 -15.0606 -18.2583 -18.1488 -17.8788 -14.7609 -14.6909 -14.6709 -14.5209
118 0.0535624 42.7559 31772.5 -15.9541 -15.5629 -15.1029 -14.7573 -14.4417 -16.7341 -15.5385 -15.3029 -15.2129 -15.0973 -18.2576 -18.1565 -17.8865 -14.8017 -14.7317 -14.7117 -14.5617
119 0.0564918 42.7374 30882.9 -15.9764 -15.5932 -15.1332 -14.7917 -14.4801 -16.7564 -15.5648 -15.3332 -15.2432 -15.1317 -18.2557 -18.1626 -17.8926 -14.8401 -14.7701 -14.7501 -14.6001
120 0.0595815 42.7189 30018.1 -15.9971 -15.6221 -15.1647 -14.8272 -14.5172 -16.7796 -15.5921 -15.3647 -15.2772 -15.1672 -18.2494 -18.1644 -17.8995 -14.8797 -14.8097 -14.7923 -14.6423
121 0.0628402 42.7004 29177.6 -16.0162 -15.6494 -15.196 -14.8626 -14.5526 -16.8028 -15.6194 -15.396 -15.3126 -15.2026 -18.2399 -18.1631 -17.9063 -14.9192 -14.8492 -14.8359 -14.6859
122 0.0662771 42.6819 28360.6 -16.0341 -15.6747 -15.2266 -14.8966 -14.5866 -16.8241 -15.6447 -15.426 -15.346 -15.2366 -18.2297 -18.1604 -17.911 -14.9572 -14.8872 -14.8772 -14.7279
123 0.069902 42.6634 27566.5 -16.0541 -15.6988 -15.2631 -14.9331 -14.6231 -16.8441 -15.6688 -15.4583 -15.3783 -15.2731 -18.2207 -18.1555 -17.9102 -14.9979 -14.9279 -14.9179 -14.7726
124 0.0737251 42.6449 26794.7 -16.0721 -15.7209 -15.2973 -14.9673 -14.6573 -16.8621 -15.6909 -15.4885 -15.4085 -15.3073 -18.2107 -18.1494 -17.9082 -15.036 -14.966 -14.956 -14.8148
125 0.0777573 42.6264 26044.4 -16.0886 -15.7444 -15.3273 -15.0002 -14.6931 -16.8786 -15.7144 -15.5173 -15.4402 -15.3431 -18.1956 -18.1442 -17.9071 -15.0731 -15.006 -14.996 -14.8588
126 0.0820101 42.6079 25315.2 -16.1035 -15.7674 -15.3544 -15.0313 -14.7283 -16.8935 -15.7374 -15.5444 -15.4713 -15.3783 -18.1778 -18.1387 -17.9057 -15.1083 -15.0453 -15.0353 -14.9022
127 0.0864954 42.5894 24606.3 -16.1167 -15.7896 -15.3816 -15.0626 -14.7626 -16.9076 -15.7596 -15.5706 -15.5016 -15.4116 -18.1588 -18.1307 -17.9027 -15.1426 -15.0836 -15.0745 -14.9436
128 0.0912261 42.5709 23917.4 -16.1282 -15.8135 -15.4137 -15.0989 -14.7989 -16.9233 -15.7835 -15.5986 -15.5337 -15.4437 -18.1373 -18.1175 -17.8977 -15.1789 -15.124 -15.1191 -14.984
129 0.0962155 42.5524 23247.7 -16.1381 -15.8355 -15.4437 -15.1328 -14.8328 -16.9372 -15.8055 -15.6246 -15.5637 -15.4737 -18.1151 -18.1034 -17.8916 -15.2128 -15.162 -15.1611 -15.022
130 0.101478 42.5339 22596.7 -16.1495 -15.856 -15.4724 -15.1657 -14.8689 -16.9495 -15.826 -15.6492 -15.5924 -15.5089 -18.0871 -18.0868 -17.88 -15.2522 -15.1989 -15.2022 -15.0654
131 0.107028 42.5154 21964 -16.1601 -15.8747 -15.4993 -15.1966 -14.9039 -16.9601 -15.8447 -15.672 -15.6193 -15.5439 -18.0571 -18.069 -17.8663 -15.2913 -15.2339 -15.2413 -15.1086
132 0.112882 42.4969 21349 -16.1691 -15.8931 -15.5245 -15.2258 -14.9372 -16.9691 -15.8618 -15.6945 -15.6458 -15.5772 -18.0256 -18.0483 -17.851 -15.3272 -15.2699 -15.2785 -15.1499
133 0.119055 42.4784 20751.2 -16.1764 -15.9127 -15.5482 -15.2537 -14.9691 -16.9764 -15.8773 -15.7182 -15.6737 -15.6091 -17.9917 -18.0227 -17.8336 -15.3591 -15.3101 -15.3146 -15.1901
134 0.125567 42.4599 20170.2 -16.1821 -15.9305 -15.57 -15.2794 -14.9989 -16.9821 -15.8911 -15.74 -15.6994 -15.6389 -17.9575 -17.9964 -17.8153 -15.3889 -15.3478 -15.3484 -15.2278
135 0.132434 42.4414 19605.4 -16.186 -15.9468 -15.594 -15.3112 -15.0312 -16.9896 -15.9032 -15.764 -15.7276 -15.6676 -17.9164 -17.9672 -17.798 -15.4248 -15.3848 -15.3884 -15.272
136 0.139677 42.4229 19056.5 -16.1884 -15.9613 -15.6166 -15.3419 -15.0619 -16.996 -15.9137 -15.7866 -15.7543 -15.6943 -17.8743 -17.9372 -17.7801 -15.4596 -15.4196 -15.4272 -15.3149
137 0.147317 42.4044 18522.9 -16.1908 -15.9742 -15.6393 -15.371 -15.0927 -16.9991 -15.9242 -15.8076 -15.7793 -15.7227 -17.8286 -17.9038 -17.7572 -15.4944 -15.4544 -15.4662 -15.3562
138 0.155374 42.3859 18004.2 -16.1938 -15.9855 -15.6629 -15.3987 -15.1245 -16.998 -15.9355 -15.8271 -15.8029 -15.7545 -17.7783 -17.8657 -17.7273 -15.5303 -15.4903 -15.5061 -15.3961
139 0.163872 42.3674 17500.1 -16.1955 -15.9951 -15.6845 -15.4243 -15.1541 -16.9957 -15.9451 -15.8447 -15.8245 -15.7841 -17.728 -17.8275 -17.6971 -15.5639 -15.5239 -15.5437 -15.4337
140 0.172834 42.3489 17010.1 -16.1911 -16.0069 -15.7048 -15.4487 -15.1866 -16.995 -15.9569 -15.8608 -15.8448 -15.8087 -17.6737 -17.7855 -17.6634 -15.5966 -15.5606 -15.5806 -15.4745
141 0.182287 42.3304 16533.8 -16.1853 -16.0173 -15.7232 -15.4712 -15.2172 -16.9933 -15.9673 -15.8752 -15.8632 -15.8312 -17.6194 -17.7433 -17.6293 -15.6272 -15.5952 -15.6152 -15.5132
142 0.192257 42.3119 16070.9 -16.1777 -16.0259 -15.7421 -15.4942 -15.2462 -16.9877 -15.9738 -15.89 -15.8842 -15.8562 -17.5588 -17.697 -17.5932 -15.6583 -15.6283 -15.6504 -15.5524
143 0.202772 42.2934 15620.9 -16.1683 -16.0329 -15.7614 -15.5176 -15.2737 -16.9783 -15.9768 -15.9052 -15.9076 -15.8837 -17.492 -17.6467 -17.5552 -15.6899 -15.6599 -15.686 -15.5922
144 0.213862 42.2749 15183.5 -16.1578 -16.0384 -15.7789 -15.5392 -15.2992 -16.9678 -15.9783 -15.9187 -15.9289 -15.9092 -17.4255 -17.596 -17.5166 -15.7193 -15.6896 -15.7196 -15.6298
145 0.225559 42.2564 14758.4 -16.1448 -16.042 -15.7949 -15.5635 -15.3235 -16.9548 -15.9777 -15.9306 -15.9449 -15.9335 -17.3502 -17.5331 -17.4703 -15.7478 -15.7264 -15.7564 -15.6707
146 0.237895 42.2379 14345.1 -16.1308 -16.0441 -15.8091 -15.5858 -15.3458 -16.9408 -15.9758 -15.9408 -15.9591 -15.9558 -17.2757 -17.4707 -17.4241 -15.7741 -15.7608 -15.7908 -15.7091
147 0.250906 42.2194 13943.5 -16.1124 -16.0445 -15.8241 -15.6066 -15.3714 -16.9248 -15.9745 -15.9493 -15.9741 -15.979 -17.196 -17.4033 -17.373 -15.8014 -15.7938 -15.8262 -15.7462
148 0.264629 42.2008 13553 -16.0906 -16.0432 -15.8392 -15.6257 -15.3987 -16.9071 -15.9732 -15.9562 -15.9892 -16.0022 -17.113 -17.3325 -17.3186 -15.8287 -15.8252 -15.8617 -15.7817
149 0.279102 42.1823 13173.5 -16.0679 -16.0405 -15.852 -15.6436 -15.4241 -16.8884 -15.97 -15.9615 -16.003 -16.0236 -17.0291 -17.2612 -17.2633 -15.8546 -15.8551 -15.8956 -15.8161
150 0.294367 42.1638 12804.7 -16.0424 -16.0356 -15.8596 -15.6636 -15.4482 -16.867 -15.961 -15.9649 -16.0189 -16.0436 -16.9332 -17.1818 -17.2005 -15.8829 -15.8875 -15.9322 -15.8568
151 0.310467 42.1453 12446.1 -16.0162 -16.0296 -15.8657 -15.6817 -15.4704 -16.8449 -15.9509 -15.967 -16.033 -16.0617 -16.8387 -17.1034 -17.1381 -15.9091 -15.9177 -15.9664 -15.8951
152 0.327447 42.1268 12097.7 -15.9877 -16.0216 -15.8727 -15.6982 -15.491 -16.8177 -15.9388 -15.9699 -16.0427 -16.0782 -16.7377 -17.016 -17.0699 -15.9366 -15.9466 -15.9994 -15.9321
153 0.345356 42.1083 11758.9 -15.9577 -16.012 -15.8794 -15.7131 -15.51 -16.7877 -15.9252 -15.9726 -16.0494 -16.0931 -16.6343 -16.9249 -16.9992 -15.9637 -15.9737 -16.0306 -15.9674
154 0.364245 42.0898 11429.7 -15.9258 -16.0002 -15.8846 -15.7263 -15.5281 -16.7558 -15.9102 -15.9737 -16.0555 -16.1072 -16.5283 -16.8327 -16.9262 -15.989 -15.9998 -16.0607 -16.0025
155 0.384166 42.0713 11109.6 -15.8878 -15.9829 -15.8879 -15.7379 -15.5479 -16.7178 -15.8929 -15.9729 -16.0629 -16.1229 -16.4077 -16.7327 -16.8428 -16.0129 -16.0279 -16.0929 -16.043
156 0.405177 42.0528 10798.6 -15.8496 -15.9647 -15.8898 -15.7479 -15.5659 -16.6796 -15.8747 -15.9708 -16.0688 -16.1369 -16.2892 -16.6343 -16.7604 -16.0349 -16.0539 -16.123 -16.081
157 0.427337 42.0343 10496.2 -15.8053 -15.9473 -15.8898 -15.7561 -15.5823 -16.6384 -15.8541 -15.9635 -16.0729 -16.1492 -16.1626 -16.522 -16.6708 -16.0555 -16.0817 -16.1549 -16.118
158 0.45071 42.0158 10202.3 -15.7591 -15.9295 -15.8883 -15.7627 -15.5971 -16.5963 -15.8323 -15.9539 -16.0755 -16.1599 -16.035 -16.4066 -16.5799 -16.0743 -16.1087 -16.1859 -16.1531
159 0.47536 41.9973 9916.64 -15.7103 -15.909 -15.8852 -15.7689 -15.6114 -16.5503 -15.8078 -15.9427 -16.0764 -16.1701 -15.9044 -16.2893 -16.4867 -16.0926 -16.1338 -16.2151 -16.1863
160 0.501359 41.9788 9638.97 -15.6558 -15.8833 -15.8801 -15.7762 -15.6269 -16.4958 -15.778 -15.9294 -16.0755 -16.1815 -15.7634 -16.1648 -16.3869 -16.1123 -16.1576 -16.243 -16.2183
161 0.52878 41.9603 9369.07 -15.6016 -15.8571 -15.8739 -15.782 -15.6407 -16.4416 -15.7477 -15.9152 -16.0733 -16.1914 -15.625 -16.0424 -16.2886 -16.1301 -16.1794 -16.2688 -16.2482
162 0.5577 41.9418 9106.74 -15.5366 -15.8245 -15.8655 -15.7859 -15.6529 -16.3836 -15.711 -15.8985 -16.0689 -16.1959 -15.4733 -15.9038 -16.1782 -16.1464 -16.2034 -16.2968 -16.2838
163 0.588202 41.9233 8851.75 -15.4701 -15.7904 -15.8557 -15.7883 -15.6634 -16.3252 -15.6729 -15.8806 -16.0633 -16.1983 -15.3216 -15.7642 -16.0671 -16.161 -16.2261 -16.3236 -16.3187
164 0.620372 41.9048 8603.9 -15.402 -15.7547 -15.8443 -15.7891 -15.6723 -16.262 -15.6331 -15.8611 -16.0559 -16.2007 -15.1636 -15.6184 -15.9512 -16.1755 -16.2471 -16.3503 -16.3519
165 0.654302 41.8863 8362.98 -15.3311 -15.7167 -15.8309 -15.7881 -15.6795 -16.1911 -15.591 -15.8395 -16.0467 -16.2038 -14.9941 -15.4612 -15.8269 -16.1909 -16.2666 -16.378 -16.3837
166 0.690088 41.8678 8128.82 -15.2608 -15.6784 -15.8167 -15.7858 -15.6852 -16.1208 -15.5487 -15.8173 -16.0364 -16.2055 -14.828 -15.3071 -15.7047 -16.2046 -16.2843 -16.4037 -16.4134
167 0.727831 41.8493 7901.21 -15.1782 -15.629 -15.7997 -15.7812 -15.6889 -16.0421 -15.499 -15.7882 -16.0235 -16.2051 -14.646 -15.1375 -15.5683 -16.2166 -16.3043 -16.4281 -16.4458
168 0.767637 41.8308 7679.98 -15.0955 -15.5787 -15.7818 -15.7754 -15.6912 -15.9634 -15.4487 -15.7581 -16.0097 -16.2033 -14.4662 -14.9699 -15.433 -16.227 -16.3228 -16.4507 -16.4764
169 0.809622 41.8123 7464.94 -15.0068 -15.5264 -15.7601 -15.7659 -15.6937 -15.8788 -15.3925 -15.7262 -15.992 -16.1998 -14.278 -14.7919 -15.2895 -16.2377 -16.3396 -16.4735 -16.5074
170 0.853902 41.7938 7255.92 -14.9114 -15.4719 -15.7343 -15.7525 -15.6967 -15.7874 -15.3298 -15.6922 -15.9704 -16.1946 -14.08 -14.6021 -15.1366 -16.2488 -16.3549 -16.497 -16.5391
171 0.900604 41.7753 7052.75 -14.8171 -15.4176 -15.7079 -15.7381 -15.6982 -15.6972 -15.2676 -15.6578 -15.948 -16.1881 -13.8861 -14.4161 -14.9866 -16.2583 -16.3684 -16.5185 -16.5686
172 0.949861 41.7568 6855.27 -14.7086 -15.3547 -15.6741 -15.7251 -15.6935 -15.5928 -15.2006 -15.6115 -15.9225 -16.1751 -13.6737 -14.2079 -14.824 -16.2619 -16.3803 -16.5387 -16.5971
173 1.00181 41.7383 6663.32 -14.6018 -15.2924 -15.64 -15.7111 -15.6876 -15.49 -15.1341 -15.5653 -15.8964 -16.1611 -13.466 -14.0042 -14.6648 -16.2641 -16.3905 -16.557 -16.6235
174 1.0566 41.7198 6476.75 -14.4874 -15.2228 -15.6037 -15.6929 -15.6798 -15.3797 -15.0582 -15.5167 -15.8683 -16.1452 -13.2496 -13.7873 -14.495 -16.2668 -16.4014 -16.576 -16.6507
175 1.11439 41.7013 6295.4 -14.3675 -15.148 -15.5656 -15.6712 -15.6704 -15.2639 -14.9752 -15.4664 -15.8384 -16.1276 -13.0275 -13.5611 -14.3179 -16.2696 -16.4124 -16.5952 -16.678
176 1.17534 41.6828 6119.12 -14.248 -15.0729 -15.5261 -15.6486 -15.6598 -15.1484 -14.8925 -15.4153 -15.8069 -16.109 -12.8079 -13.3371 -14.1419 -16.2706 -16.4218 -16.6126 -16.7038
177 1.23962 41.6643 5947.79 -14.1147 -14.9893 -15.4757 -15.623 -15.6467 -15.0193 -14.8048 -15.3566 -15.7648 -16.0876 -12.571 -13.0919 -13.9465 -16.2658 -16.4294 -16.6285 -16.7322
178 1.30742 41.6458 5781.25 -13.9839 -14.9068 -15.4254 -15.5969 -15.6326 -14.8925 -14.7183 -15.2983 -15.7226 -16.0655 -12.3395 -12.8523 -13.7553 -16.2598 -16.4355 -16.6427 -16.7584
179 1.37893 41.6273 5619.37 -13.841 -14.8157 -15.3724 -15.5658 -15.6165 -14.7537 -14.6204 -15.2317 -15.6778 -16.0411 -12.0942 -12.5935 -13.5536 -16.2545 -16.4398 -16.6578 -16.7832
180 1.45434 41.6088 5462.03 -13.6928 -14.7205 -15.318 -15.5318 -15.5988 -14.6095 -14.517 -15.161 -15.6315 -16.0153 -11.844 -12.327 -13.3482 -16.249 -16.4425 -16.6728 -16.8063
181 1.53389 41.5903 5309.09 -13.543 -14.6245 -15.2622 -15.496 -15.5791 -14.4638 -14.413 -15.0891 -15.5837 -15.9876 -11.5954 -12.06 -13.1423 -16.2414 -16.4437 -16.686 -16.8283
182 1.61778 41.5718 5160.44 -13.3769 -14.5204 -15.1994 -15.4539 -15.5535 -14.3018 -14.3006 -15.0098 -15.5292 -15.9537 -11.3342 -11.7699 -12.9183 -16.2282 -16.4429 -16.6976 -16.8523
183 1.70626 41.5533 5015.94 -13.2142 -14.4179 -15.1371 -15.4117 -15.5274 -14.1431 -14.1901 -14.9314 -15.4749 -15.9195 -11.0791 -11.4866 -12.6993 -16.2141 -16.4409 -16.7076 -16.8744
184 1.79958 41.5348 4875.5 -13.0366 -14.302 -15.0653 -15.3635 -15.4986 -13.9697 -14.066 -14.8432 -15.4144 -15.8795 -10.8101 -11.1798 -12.4643 -16.1977 -16.4368 -16.7159 -16.8949
185 1.898 41.5163 4738.98 -12.8561 -14.1825 -14.9906 -15.3132 -15.4686 -13.7932 -13.9383 -14.7522 -15.3519 -15.8374 -10.5399 -10.869 -12.2267 -16.1799 -16.4312 -16.7225 -16.9138
186 2.00181 41.4978 4606.29 -12.6722 -14.0603 -14.9127 -15.2606 -15.4363 -13.6134 -13.808 -14.6593 -15.2872 -15.7929 -10.2708 -10.5539 -11.9876 -16.1608 -16.4242 -16.7287 -16.9309
187 2.11129 41.4793 4477.31 -12.4734 -13.9275 -14.8252 -15.202 -15.3983 -13.4187 -13.667 -14.5595 -15.2162 -15.7425 -9.99363 -10.2148 -11.7351 -16.1393 -16.415 -16.736 -16.9465
188 2.22677 41.4608 4351.94 -12.2789 -13.797 -14.7389 -15.1437 -15.36 -13.2281 -13.5285 -14.4611 -15.1459 -15.6922 -9.72294 -9.88404 -11.4885 -16.1171 -16.4048 -16.7419 -16.9604
189 2.34855 41.4423 4230.09 -12.0598 -13.6507 -14.6447 -15.0783 -15.3186 -13.0166 -13.3773 -14.3477 -15.0648 -15.6351 -9.43905 -9.52478 -11.226 -16.0888 -16.3923 -16.7425 -16.976
190 2.477 41.4238 4111.65 -11.839 -13.503 -14.5497 -15.0118 -15.2764 -12.8039 -13.2255 -14.2325 -14.982 -15.5767 -9.15737 -9.16597 -10.9646 -16.0588 -16.3785 -16.7409 -16.9906
191 2.61248 41.4053 3996.52 -11.6128 -13.3511 -14.4504 -14.9423 -15.2298 -12.5843 -13.0666 -14.1145 -14.8949 -15.5138 -8.87646 -8.79777 -10.6979 -16.0272 -16.3632 -16.7391 -17.0051
192 2.75536 41.3868 3884.62 -11.3733 -13.1897 -14.3425 -14.8673 -15.1753 -12.3489 -12.8929 -13.9901 -14.7993 -15.4429 -8.59168 -8.40607 -10.4173 -15.9933 -16.3457 -16.7381 -17.0205
193 2.90606 41.3683 3775.84 -11.1391 -13.0315 -14.2363 -14.7931 -15.121 -12.1187 -12.7227 -13.8679 -14.7051 -15.3727 -8.31357 -8.02403 -10.1432 -15.959 -16.3274 -16.7358 -17.0342
194 3.065 41.3498 3670.12 -10.876 -12.8544 -14.1167 -14.7066 -15.059 -11.8635 -12.537 -13.7243 -14.6017 -15.2978 -8.03105 -7.60403 -9.85358 -15.914 -16.3027 -16.7276 -17.0426
195 3.23263 41.3313 3567.36 -10.6151 -12.6786 -13.9976 -14.6199 -14.9966 -11.6106 -12.353 -13.5809 -14.4987 -15.2232 -7.75391 -7.18917 -9.56834 -15.8677 -16.2767 -16.7178 -17.049
196 3.40944 41.3128 3467.47 -10.3443 -12.4931 -13.8727 -14.5275 -14.9304 -11.3462 -12.1594 -13.4316 -14.3901 -15.1412 -7.47618 -6.76043 -9.27694 -15.8196 -16.247 -16.7063 -17.0555
197 3.5959 41.2943 3370.38 -10.0602 -12.2951 -13.7403 -14.4279 -14.8595 -11.0661 -11.9532 -13.2746 -14.2741 -15.0498 -7.19613 -6.31221 -8.97638 -15.7693 -16.2131 -16.6928 -17.0626
198 3.79258 41.2758 3276.01 -9.78268 -12.1013 -13.6103 -14.3298 -14.7894 -10.7926 -11.7515 -13.1207 -14.1601 -14.9597 -6.92262 -5.87523 -8.68294 -15.719 -16.1788 -16.6785 -17.0682
199 4 41.2573 3184.28 -9.4669 -11.8851 -13.4564 -14.2214 -14.7059 -10.4851 -11.5228 -12.95 -14.0268 -14.8596 -6.6478 -5.39331 -8.37099 -15.6564 -16.1409 -16.6655 -17.0718
